fips_ipeds,year,fourcat,dif_amind,dif_asian,dif_black,dif_hispa,dif_multi,dif_pacis,dif_white
New Jersey,2010,For-Profit,0.133097,-3.322411,12.76367,11.71892,-2.527935,0.3063436,-22.44154
New Jersey,2011,For-Profit,0.2729623,-3.859679,10.77083,10.82297,-1.501415,0.5484843,-24.79508
New Jersey,2012,For-Profit,0.1696299,-3.694802,11.17612,12.07216,-1.86287,-0.0313579,-23.25392
New Jersey,2013,For-Profit,-0.0207986,-3.312172,7.398778,11.34682,-2.161603,0.4288564,-20.19191
New Jersey,2014,For-Profit,0.0026689,-1.786884,12.68594,3.704123,-1.118213,0.5022683,-15.34043
New Jersey,2015,For-Profit,0.0119569,-1.251201,15.66384,2.158887,-0.9452053,0.4473018,-15.75209
New Jersey,2016,For-Profit,0.0466065,-1.840099,16.17306,1.176096,-1.002378,0.3449006,-16.2093
New Jersey,2017,For-Profit,0.2970904,-2.228999,21.73122,-1.189777,-0.4946751,0.4580579,-17.36592
New Jersey,2009,Private More Selective,-0.7004578,2.65359,-1.017674,-5.202017,-0.8466916,,-2.123457
New Jersey,2010,Private More Selective,-0.6822848,6.792516,-4.231834,-7.689239,-1.219018,-0.1740178,0.6577077
New Jersey,2011,Private More Selective,-0.6222351,6.967246,-4.508789,-7.125027,-0.8464731,-0.160239,-0.733178
New Jersey,2012,Private More Selective,0.8204852,7.628105,-5.229412,-8.59563,-0.6264926,0.2683995,-0.7721991
New Jersey,2013,Private More Selective,-0.7520622,7.669496,-4.822805,-6.68183,-0.7526433,-0.1179001,-0.927914
New Jersey,2014,Private More Selective,-0.7871566,8.303454,-5.677728,-6.590127,-0.6271135,-0.0662003,-0.2220556
New Jersey,2015,Private More Selective,-0.7710508,8.587818,-6.537355,-6.364843,-0.7840216,-0.0560154,0.546029
New Jersey,2016,Private More Selective,-0.7743837,8.853952,-6.491302,-6.79629,-0.6601773,-0.1009343,0.479058
New Jersey,2017,Private More Selective,-0.7726508,9.094645,-7.150003,-6.569197,-0.3686019,-0.0986765,0.491271
New Jersey,2009,Private Nonselective,-0.0704703,-2.105314,-6.392059,-4.263669,-1.919546,,7.33723
New Jersey,2010,Private Nonselective,-0.3090867,-2.915001,-6.094335,-4.484409,-2.815885,0.0205749,9.716607
New Jersey,2011,Private Nonselective,-0.041237,-3.071985,-5.154261,-3.332072,-1.897653,0.0659394,6.574563
New Jersey,2012,Private Nonselective,-0.0802167,-3.533478,-4.787845,-2.654069,-1.82418,0.090012,7.457335
New Jersey,2013,Private Nonselective,-0.13453,-4.013885,-5.385351,-3.498324,-1.726135,0.1488502,5.808247
New Jersey,2014,Private Nonselective,-0.113523,-3.695232,-4.168285,-2.401702,-2.079941,0.1219572,8.266785
New Jersey,2015,Private Nonselective,-0.0940903,-4.17734,-4.968289,-1.581654,-2.083695,0.0996864,8.613193
New Jersey,2016,Private Nonselective,-0.0727464,-4.315729,-4.86209,-0.8118775,-2.230041,0.11574,7.319887
New Jersey,2017,Private Nonselective,-0.0763913,-4.380987,-5.4332,0.4573269,-2.213951,0.0838115,7.295589
New Jersey,2009,Private Selective,0.0324272,-1.752329,-2.543545,-7.380926,-1.93687,,11.24711
New Jersey,2010,Private Selective,-0.119043,-2.776885,-1.951098,-8.711798,-2.520698,0.0038849,14.71209
New Jersey,2011,Private Selective,0.0927045,-2.658693,-1.44844,-7.894801,-1.39241,0.0377016,13.31828
New Jersey,2012,Private Selective,0.0200757,-2.57123,-1.543255,-7.271346,-1.268212,0.0730379,13.69835
New Jersey,2013,Private Selective,0.0455261,-2.638613,-1.499319,-5.954306,-0.9815282,0.1076647,12.13702
New Jersey,2014,Private Selective,0.0293722,-3.061947,-1.190142,-4.946511,-1.001707,0.1489447,10.85028
New Jersey,2015,Private Selective,-0.025081,-3.02327,-1.248242,-3.241255,-1.086042,0.155604,9.5778
New Jersey,2016,Private Selective,-0.0882477,-2.934743,-1.554913,-1.245541,-1.158601,0.1762601,7.902103
New Jersey,2017,Private Selective,-0.1003491,-3.146989,-1.91676,-0.6658592,-1.006526,0.1117736,7.886035
New Jersey,2009,Public More Selective,-0.0924118,11.87132,-7.147147,-7.465637,-0.2806475,,5.920112
New Jersey,2010,Public More Selective,-0.1730733,10.87642,-7.315084,-10.10167,-0.8136702,0.2689184,10.12029
New Jersey,2011,Public More Selective,-0.1009156,11.4482,-7.425003,-9.088243,-0.1015543,0.3113035,8.304931
New Jersey,2012,Public More Selective,-0.1418094,11.83684,-7.631511,-9.059147,0.1046324,0.2390403,7.345169
New Jersey,2013,Public More Selective,-0.1330038,12.08097,-7.802661,-8.870213,-0.0362898,0.2078395,5.663184
New Jersey,2014,Public More Selective,-0.0836198,12.34048,-7.65833,-8.742043,-0.0866005,0.1708492,4.744038
New Jersey,2015,Public More Selective,-0.0738655,11.87201,-7.453822,-8.174514,-0.1085392,0.1502433,3.841025
New Jersey,2016,Public More Selective,-0.0711046,11.68812,-7.301421,-8.084268,-0.3099599,0.1500122,3.184048
New Jersey,2017,Public More Selective,-0.076798,11.71529,-7.270629,-8.189034,-0.5442558,0.1459222,2.511629
New Jersey,2009,Public Nonselective,0.2746154,-0.5200129,2.68858,-0.5804157,-1.981815,,-1.503093
New Jersey,2010,Public Nonselective,0.0910931,-1.704244,2.928324,-2.408621,-2.647158,0.2653423,3.311894
New Jersey,2011,Public Nonselective,0.1509432,-1.866904,2.783602,-2.047536,-1.850011,0.4364187,0.7990183
New Jersey,2012,Public Nonselective,0.1428464,-1.967184,1.875466,-3.865041,-1.633862,0.4574202,0.2828593
New Jersey,2013,Public Nonselective,0.1833964,-1.646818,1.796754,-3.982845,-1.397162,0.4400795,1.086864
New Jersey,2014,Public Nonselective,0.233291,-1.741968,1.732871,-3.682846,-1.224802,0.4098728,-0.1928696
New Jersey,2015,Public Nonselective,0.1946994,-2.157348,2.793,0.2721864,-0.9493648,0.4043478,-5.316166
New Jersey,2016,Public Nonselective,0.1268603,-2.118576,2.818708,1.485918,-0.9294374,0.4410392,-6.579039
New Jersey,2017,Public Nonselective,0.1868185,-2.333669,3.214899,2.720268,-0.7384316,0.3555466,-7.803332
New Jersey,2009,Public Selective,-0.0483141,3.075046,-3.832339,-2.300129,-1.326807,,6.373631
New Jersey,2010,Public Selective,-0.1957529,1.542293,-3.819734,-4.45337,-1.425175,0.266906,9.579022
New Jersey,2011,Public Selective,-0.0974583,1.527395,-3.715077,-3.636899,-0.4329416,0.3181915,7.177128
New Jersey,2012,Public Selective,-0.1263002,1.445259,-4.046534,-3.030034,-0.0935579,0.3274849,6.705583
New Jersey,2013,Public Selective,-0.1488046,1.28658,-4.142245,-2.020759,-0.0122874,0.2300939,5.626418
New Jersey,2014,Public Selective,-0.0892756,1.141432,-3.739792,-1.2407,-0.0118161,0.1820873,4.590985
New Jersey,2015,Public Selective,-0.077638,1.057569,-3.226244,-0.2090452,-0.178899,0.164739,3.694358
New Jersey,2016,Public Selective,-0.0606191,1.064236,-2.566405,1.113901,-0.518528,0.1517765,2.146725
New Jersey,2017,Public Selective,-0.0184827,0.8929676,-1.482647,2.178677,-0.420896,0.1429748,0.4319185
New Mexico,2009,For-Profit,-7.922592,-0.7043117,0.3102053,3.667973,-2.944279,,-16.96456
New Mexico,2010,For-Profit,-8.324757,-0.7732294,0.9975166,3.653202,-2.976115,0.2655561,-9.624801
New Mexico,2011,For-Profit,-7.932395,-0.6886666,1.176192,3.983696,-2.36625,0.249283,-10.50959
New Mexico,2012,For-Profit,-5.118924,-0.9125687,1.584809,-1.918951,-2.456324,0.2996546,-7.378708
New Mexico,2013,For-Profit,-4.9761,-0.9508016,1.20963,-3.469295,-1.984874,0.3033969,-5.990762
New Mexico,2014,For-Profit,-2.284091,-0.6536841,2.470221,-8.186878,1.74781,0.6254083,2.795449
New Mexico,2015,For-Profit,-1.513503,-0.3185986,3.605784,-9.777695,0.9778141,0.6744832,3.760033
New Mexico,2016,For-Profit,-2.886087,-0.109836,3.706337,-13.56531,0.4726039,0.9459029,8.084867
New Mexico,2017,For-Profit,-0.4836799,-0.3864475,2.464298,-7.225332,-0.5838551,0.7914861,6.205713
New Mexico,2009,Private More Selective,-0.6692484,-2.674137,-12.95946,-9.435167,1.232554,,22.44382
New Mexico,2010,Private More Selective,-0.7879996,-3.268873,-12.93244,-12.33468,2.212767,-0.2160434,23.40327
New Mexico,2011,Private More Selective,-0.6378105,-1.818452,-12.52307,-9.206813,2.381605,-0.2096741,13.3619
New Mexico,2012,Private More Selective,-0.3443348,-1.760365,-13.25718,-7.97142,3.285083,-0.2086672,10.56523
New Mexico,2013,Private More Selective,-0.3222946,-1.696251,-13.07609,-8.237783,3.863883,-0.2046767,6.477123
New Mexico,2014,Private More Selective,-0.9066389,-2.387083,-13.17905,-8.821731,3.396139,-0.2055962,9.499443
New Mexico,2015,Private More Selective,-0.5924478,-1.758792,-13.80348,-7.607839,0.4975047,-0.2055603,8.059311
New Mexico,2016,Private More Selective,-0.8972656,-1.841337,-13.16386,-10.96765,-0.2868496,0.1023346,6.288826
New Mexico,2017,Private More Selective,-0.8953819,-2.839058,-13.05897,-10.56552,1.836666,-0.2084886,4.714644
New Mexico,2009,Private Selective,-0.0303725,0.4750103,1.142275,-0.4694402,,,8.038989
New Mexico,2010,Private Selective,0.3393637,-0.4714215,8.064415,0.2444327,-2.297119,0.9390687,4.655281
New Mexico,2011,Private Selective,-0.1232843,-0.3153631,9.596945,4.627046,-2.600536,0.541362,-16.32096
New Mexico,2012,Private Selective,0.3719584,-0.6355492,8.778887,2.069896,-2.845531,0.8058084,-13.86458
New Mexico,2013,Private Selective,2.270066,-1.274831,7.459771,-1.247925,-2.843672,0.5798306,-16.26333
New Mexico,2014,Private Selective,0.0224542,-0.7698035,7.042366,1.949295,-2.884165,0.7576345,-23.71507
New Mexico,2015,Private Selective,-0.5798413,-1.02849,8.389203,4.656968,-2.964583,0.3768637,-27.5373
New Mexico,2016,Private Selective,-0.6837659,-0.8548231,5.502069,5.894274,-2.731212,0.0968786,-22.41482
New Mexico,2017,Private Selective,0.568526,-0.2306456,5.195303,0.2746403,-2.602196,1.083636,-15.34372
New Mexico,2009,Public More Selective,-6.684959,2.336411,-0.9108571,-17.19337,,,37.08384
New Mexico,2010,Public More Selective,-7.397915,1.887565,-0.739467,-17.74481,-0.2587911,-0.1161166,38.40171
New Mexico,2011,Public More Selective,-7.227866,2.107936,-0.3095936,-19.01535,-0.8935377,-0.0079031,37.02269
New Mexico,2012,Public More Selective,-6.707593,1.257545,-0.1094984,-18.99858,-0.0096604,-0.0223126,33.31243
New Mexico,2013,Public More Selective,-6.399487,1.600961,-0.531662,-19.96227,0.538446,-0.0420318,32.78214
New Mexico,2014,Public More Selective,-6.797335,1.340942,-0.1789941,-18.57871,0.693788,0.0452397,29.80863
New Mexico,2015,Public More Selective,-5.87401,1.558873,-0.4813524,-17.98688,1.214448,-0.042495,27.81464
New Mexico,2016,Public More Selective,-5.954253,2.245831,-1.030226,-17.26612,1.411336,-0.0398178,26.72372
New Mexico,2017,Public More Selective,-5.33664,2.365749,-1.066491,-18.58858,1.261132,-0.0238738,27.63798
New Mexico,2009,Public Nonselective,5.459239,0.0876061,3.320882,-7.931895,-3.116147,,10.19797
New Mexico,2010,Public Nonselective,3.511798,-0.3869824,2.384418,-4.872159,-1.544424,0.0778259,12.27004
New Mexico,2011,Public Nonselective,3.309426,-0.1928431,2.767865,-5.843109,-1.620712,0.1105291,7.848653
New Mexico,2012,Public Nonselective,3.000445,-0.1206104,2.579307,-5.144988,-1.133295,0.3123313,5.810121
New Mexico,2013,Public Nonselective,3.218364,-0.0996342,2.097286,-5.416473,-1.042653,0.3414456,6.708714
New Mexico,2014,Public Nonselective,3.451073,-0.2960786,1.744313,-3.655683,-0.6669182,0.4843575,6.312417
New Mexico,2015,Public Nonselective,3.721675,-0.3932771,1.680908,-3.21287,-0.8661076,0.4127901,7.104177
New Mexico,2016,Public Nonselective,4.286755,-0.4668978,1.902034,-3.670187,-0.5130892,0.443248,7.047836
New Mexico,2017,Public Nonselective,4.272294,-0.2288756,1.629301,-3.366836,-0.1567365,0.4756863,6.057265
New Mexico,2009,Public Selective,0.0124013,1.56671,1.124318,-6.375727,,,11.10021
New Mexico,2010,Public Selective,-1.064097,1.257746,1.041804,-2.403162,-2.59061,-0.0041938,12.68268
New Mexico,2011,Public Selective,-1.291753,0.953016,0.7468641,-3.57127,-1.467517,0.1093536,10.30355
New Mexico,2012,Public Selective,-1.183478,0.891961,0.5000105,-3.250136,-1.152014,0.1300178,8.989888
New Mexico,2013,Public Selective,-1.248864,0.7762228,0.2760962,-2.204616,-0.6498246,0.129156,8.080197
New Mexico,2014,Public Selective,-1.383864,1.039954,0.3248117,-1.967488,-0.6019315,0.1337467,7.766952
New Mexico,2015,Public Selective,-1.095088,1.287556,0.1203057,-1.719357,-0.8280461,0.1032642,7.292266
New Mexico,2016,Public Selective,-1.380253,1.537871,0.1166836,-1.895598,-0.8496789,0.1200923,6.938612
New Mexico,2017,Public Selective,-1.377381,1.586027,0.1181186,-0.8871982,-0.7686591,0.1601362,5.925627
New York,2009,For-Profit,0.0879822,0.5685439,0.0261013,-0.8535637,-1.617224,,-10.09363
New York,2010,For-Profit,-0.1048892,-0.7464085,1.420458,-2.012019,-3.023329,0.0903741,-7.827473
New York,2011,For-Profit,0.0901659,-0.8312352,1.428432,-3.623145,-2.364547,0.2632754,-11.76027
New York,2012,For-Profit,0.2220912,-0.2533594,-0.1648651,-4.511935,-2.395623,0.1090512,-10.62647
New York,2013,For-Profit,0.1919746,-0.1864055,1.092866,-4.332211,-2.524039,0.3722142,-13.98379
New York,2014,For-Profit,0.3342637,-0.0894146,1.583364,-4.853612,-2.363788,0.4248889,-14.6219
New York,2015,For-Profit,0.2907864,0.1069761,1.066121,-5.581234,-2.407686,0.3244521,-15.04579
New York,2016,For-Profit,0.1358134,-2.303081,8.887878,2.159688,-2.509527,0.1596698,-24.39955
New York,2017,For-Profit,0.2391116,-2.114956,8.062726,2.963026,-2.810084,0.157848,-24.59323
New York,2009,Private More Selective,-0.5000663,7.6985,-7.286679,-8.903502,-0.2372774,,0.1273918
New York,2010,Private More Selective,-0.6853367,6.092702,-7.58831,-9.947532,-1.148365,-0.1078825,6.601071
New York,2011,Private More Selective,-0.5927966,6.152057,-7.686613,-9.478655,-0.3738957,-0.0968196,3.067646
New York,2012,Private More Selective,-0.6171902,5.647601,-7.735165,-9.272941,-0.3132963,-0.0896182,3.420947
New York,2013,Private More Selective,-0.6419377,5.608621,-7.833816,-9.112892,-0.1015686,-0.0823721,2.588002
New York,2014,Private More Selective,-0.6305985,6.096677,-7.89819,-9.075092,-0.1294678,-0.0802773,2.152527
New York,2015,Private More Selective,-0.6514816,6.148184,-7.85625,-9.101737,-0.0438312,-0.0785175,1.893584
New York,2016,Private More Selective,-0.6494033,6.262093,-7.874304,-9.19497,-0.0673559,-0.0807587,1.897073
New York,2017,Private More Selective,-0.6472933,6.227856,-7.726959,-9.460375,0.140826,-0.0932262,1.723645
New York,2009,Private Nonselective,-0.0823848,-3.598752,-2.07202,-10.78057,-1.258608,,11.27847
New York,2010,Private Nonselective,-0.3305646,-4.883054,-1.513216,-11.8984,-2.264901,0.5285456,14.36462
New York,2011,Private Nonselective,-0.1574216,-4.741399,-2.126531,-11.79338,-1.377746,0.4915275,13.78973
New York,2012,Private Nonselective,-0.1373553,-4.669944,-3.253428,-12.00324,-1.366231,0.0580906,15.24178
New York,2013,Private Nonselective,-0.1350313,-4.715661,-1.447676,-12.54042,-1.622075,0.0502664,17.00291
New York,2014,Private Nonselective,-0.1271613,-4.684191,-3.12267,-12.44752,-1.838164,0.0153915,18.27512
New York,2015,Private Nonselective,-0.1816242,-4.781736,-3.241557,-12.14987,-1.86628,0.0138623,19.35056
New York,2016,Private Nonselective,-0.2195228,-4.080561,-4.940112,-11.83385,-1.967167,0.0011664,21.48625
New York,2017,Private Nonselective,-0.1838811,-4.645742,-3.27168,-9.793308,-1.653251,0.017064,21.47829
New York,2009,Private Selective,0.0772404,-0.0201591,-2.332516,-3.612615,-0.8398162,,-3.254278
New York,2010,Private Selective,-0.0582823,-0.852251,-2.452961,-4.429017,-1.957129,0.1157152,1.606747
New York,2011,Private Selective,0.1425449,-0.5101693,-1.74588,-3.846987,-1.103881,0.1522099,1.048955
New York,2012,Private Selective,0.0837667,-0.4450594,-2.054538,-3.327748,-0.932188,0.1397987,0.4492149
New York,2013,Private Selective,0.0780256,-0.5869941,-2.469336,-2.347398,-0.9229773,0.1338832,-0.371727
New York,2014,Private Selective,0.0482423,-1.062205,-2.168978,-2.881991,-0.9361774,0.1162626,1.154162
New York,2015,Private Selective,0.0311193,-1.189016,-2.518467,-1.99304,-0.8934651,0.1209799,1.020238
New York,2016,Private Selective,0.014312,-1.276452,-2.670145,-1.440154,-0.8583151,0.1200474,1.747658
New York,2017,Private Selective,0.0322324,-1.038026,-2.604194,-1.055433,-0.6673744,0.1425392,1.399572
New York,2009,Public More Selective,-0.0023805,4.72391,-9.261837,-10.61245,-1.768714,,6.180375
New York,2010,Public More Selective,-0.3324601,2.843493,-9.985531,-11.75412,-2.12412,0.0234642,13.08657
New York,2011,Public More Selective,-0.0349338,3.57723,-9.479081,-10.252,-1.385946,0.0516627,12.60631
New York,2012,Public More Selective,-0.1302695,3.897496,-9.441676,-10.01723,-1.007897,0.0515343,12.3888
New York,2013,Public More Selective,-0.19401,4.218699,-9.175861,-9.820551,-0.8336463,0.0397333,11.84896
New York,2014,Public More Selective,-0.2237291,4.557459,-8.847219,-9.346633,-0.7560689,0.0592567,11.38255
New York,2015,Public More Selective,-0.2302255,4.558707,-8.548709,-8.762737,-0.6381626,0.0546703,10.5251
New York,2016,Public More Selective,-0.216971,4.531282,-8.170585,-8.069942,-0.7568064,0.0500456,9.799646
New York,2017,Public More Selective,-0.2209599,4.49615,-7.718022,-7.502523,-0.7628204,0.0391742,9.209771
New York,2009,Public Nonselective,0.0775025,0.7064005,10.32889,-1.403952,-2.040443,,-12.75221
New York,2010,Public Nonselective,0.0003067,0.2322949,5.232425,-4.635193,-2.310483,0.147557,-31.71664
New York,2011,Public Nonselective,0.1052997,1.160387,9.092012,-1.767379,-1.196724,0.2028184,-17.43395
New York,2012,Public Nonselective,0.1712928,1.922654,10.69122,-1.155065,-0.9322191,0.3543907,-9.524372
New York,2013,Public Nonselective,0.1453219,2.289803,11.13355,-0.1000408,-0.856692,0.3386979,-10.7849
New York,2014,Public Nonselective,0.0981941,4.252822,17.94522,1.236624,-1.448848,0.421072,-17.57232
New York,2015,Public Nonselective,0.0797847,4.036586,17.33093,1.330818,-1.292036,0.3266334,-16.98114
New York,2016,Public Nonselective,0.1353587,4.306782,17.46157,2.473644,-1.384016,0.3186098,-17.91719
New York,2017,Public Nonselective,0.2281891,2.77584,13.3173,1.477287,-1.010813,0.285903,-14.3404
New York,2009,Public Selective,-0.0035641,6.119955,-2.590178,-0.1692683,-1.881343,,-0.6886127
New York,2010,Public Selective,-0.3365873,5.900421,-3.163888,-0.7772269,-2.50905,0.140069,2.979632
New York,2011,Public Selective,-0.1316898,6.499151,-3.076361,-0.5272329,-1.400488,0.1674761,2.231167
New York,2012,Public Selective,-0.1658363,6.819926,-3.570112,0.4454253,-1.50931,0.2458678,1.271006
New York,2013,Public Selective,-0.1583908,7.270327,-3.396286,1.856582,-1.469042,0.2767426,-0.1971791
New York,2014,Public Selective,-0.1497576,7.479686,-3.194948,3.50668,-1.419811,0.3372026,-1.727124
New York,2015,Public Selective,-0.141548,7.842728,-3.087641,4.740427,-1.270088,0.2260121,-3.251638
New York,2016,Public Selective,-0.1303807,8.062383,-2.854479,6.121119,-1.430863,0.2303102,-4.627555
New York,2017,Public Selective,-0.1473844,8.091842,-2.859689,7.149102,-1.385324,0.178325,-5.410735
North Carolina,2009,For-Profit,-0.2102466,-1.366749,13.54411,-3.27171,,,-43.65213
North Carolina,2010,For-Profit,-0.3436016,-1.377837,36.17805,-6.127846,-0.8758207,-0.0563191,-36.19661
North Carolina,2011,For-Profit,-0.2258273,-1.653562,34.78783,-5.767326,-0.0035605,-0.0177342,-39.32965
North Carolina,2012,For-Profit,-0.406405,-1.344005,30.27128,-5.18374,-0.3552683,0.0223795,-38.15633
North Carolina,2013,For-Profit,-0.4920597,-1.393592,32.69305,-4.947219,-0.0151653,0.0112315,-36.21294
North Carolina,2014,For-Profit,-0.5138829,-1.582283,38.34308,-4.077891,0.081263,0.0459572,-32.90344
North Carolina,2015,For-Profit,-0.6781003,-1.611314,41.28495,-3.52318,-0.3566537,-0.0200262,-35.62151
North Carolina,2016,For-Profit,-0.5873352,-1.625841,39.97014,-3.569453,-0.5456615,0.1112126,-33.19564
North Carolina,2017,For-Profit,-0.1597469,-1.761798,42.04519,-4.693957,-0.6183047,0.11328,-34.46674
North Carolina,2009,Private More Selective,-0.4558352,0.9770967,-6.963936,-13.00051,0.9248734,,25.06474
North Carolina,2010,Private More Selective,-0.6775879,5.075325,-6.106047,-13.41401,-1.767753,-0.1789632,16.01268
North Carolina,2011,Private More Selective,-0.515537,4.795316,-5.86609,-13.19577,-1.11376,-0.1627502,14.3593
North Carolina,2012,Private More Selective,-0.5025275,4.63635,-5.978768,-13.37167,-1.25543,-0.1412503,14.79187
North Carolina,2013,Private More Selective,-0.4715785,4.669807,-6.372013,-13.26156,-1.099442,-0.1483098,15.69939
North Carolina,2014,Private More Selective,-0.4854687,4.733767,-6.744202,-13.08246,-1.085115,-0.1548528,15.63935
North Carolina,2015,Private More Selective,-0.4566005,4.539574,-6.884124,-12.67394,-1.090354,-0.1550501,14.72032
North Carolina,2016,Private More Selective,-0.5146447,4.420082,-6.844519,-12.4177,-1.133771,-0.154069,14.20905
